%CPU %MEM     PID TT       STIME     TIME CMD
12.7  0.0 1042569 pts/0    09:13 00:00:01 /bin/ksh tmon manu tes
 2.0  0.0 1043997 pts/0    09:13 00:00:00 sh /u1/etc/tmon/script/chk_cpu
 0.0  0.0    1171 ?        Dec15 00:00:00 /usr/sbin/sshd -D -oCiphers=aes256-gcm@openssh.com,chacha20-poly1305@openssh.com,aes256-ctr,aes256-cbc,aes128-gcm@openssh.com,aes128-ctr,aes128-cbc -oMACs=hmac-sha2-256-etm@openssh.com,hmac-sha1-etm@openssh.com,umac-128-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha2-256,hmac-sha1,umac-128@openssh.com,hmac-sha2-512 -oGSSAPIKexAlgorithms=gss-curve25519-sha256-,gss-nistp256-sha256-,gss-group14-sha256-,gss-group16-sha512-,gss-gex-sha1-,gss-group14-sha1- -oKexAlgorithms=curve25519-sha256,curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha256,diffie-hellman-group16-sha512,diffie-hellman-group18-sha512,diffie-hellman-group-exchange-sha1,diffie-hellman-group14-sha1 -oHostKeyAlgorithms=ecdsa-sha2-nistp256,ecdsa-sha2-nistp256-cert-v01@openssh.com,ecdsa-sha2-nistp384,ecdsa-sha2-nistp384-cert-v01@openssh.com,ecdsa-sha2-nistp521,ecdsa-sha2-nistp521-cert-v01@openssh.com,ssh-ed25519,ssh-ed25519-cert-v01@openssh.com,rsa-sha2-256,rsa-sha2-256-cert-v01@openssh.com,rsa-sha2-512,rsa-sha2-512-cert-v01@openssh.com,ssh-rsa,ssh-rsa-cert-v01@openssh.com -oPubkeyAcceptedKeyTypes=ecdsa-sha2-nistp256,ecdsa-sha2-nistp256-cert-v01@openssh.com,ecdsa-sha2-nistp384,ecdsa-sha2-nistp384-cert-v01@openssh.com,ecdsa-sha2-nistp521,ecdsa-sha2-nistp521-cert-v01@openssh.com,ssh-ed25519,ssh-ed25519-cert-v01@openssh.com,rsa-sha2-256,rsa-sha2-256-cert-v01@openssh.com,rsa-sha2-512,rsa-sha2-512-cert-v01@openssh.com,ssh-rsa,ssh-rsa-cert-v01@openssh.com -oCASignatureAlgorithms=ecdsa-sha2-nistp256,ecdsa-sha2-nistp384,ecdsa-sha2-nistp521,ssh-ed25519,rsa-sha2-256,rsa-sha2-512,ssh-rsa
 0.0  0.0    1174 ?        Dec15 00:00:15 /usr/libexec/platform-python -Es /usr/sbin/tuned -l -P
 0.0  0.0    1178 ?        Dec15 00:00:00 /usr/sbin/cupsd -l
 0.0  0.0    1190 ?        Dec15 00:00:00 /usr/bin/rhsmcertd
 0.0  0.0    1209 ?        Dec15 00:00:03 /u1/genero/flm/bin/flmprg -r
 0.0  0.1    1212 ?        Dec15 00:00:26 /usr/libexec/sssd/sssd_nss --uid 0 --gid 0 --logger=files
 0.0  0.0    1224 ?        Dec15 00:00:00 /usr/sbin/gssproxy -D
 0.0  0.0    1253 ?        Dec15 00:00:00 [ib-comp-wq]
 0.0  0.0    1254 ?        Dec15 00:00:00 [ib-comp-unb-wq]
 0.0  0.0    1256 ?        Dec15 00:00:00 [ib_mcast]
 0.0  0.0    1257 ?        Dec15 00:00:00 [ib_nl_sa_wq]
 0.0  0.0    1281 ?        Dec15 00:00:00 [rdma_cm]
 0.0  0.0    1286 ?        Dec15 00:00:50 /usr/lib/systemd/systemd-logind
 0.0  0.0    1287 ?        Dec15 00:00:14 /usr/libexec/accounts-daemon
 0.0  0.0    1294 ?        Dec15 00:00:00 [cifsiod]
 0.0  0.0    1295 ?        Dec15 00:00:00 [smb3decryptd]
 0.0  0.0    1297 ?        Dec15 00:00:00 [cifsfileinfoput]
 0.0  0.0    1298 ?        Dec15 00:00:00 [cifsoplockd]
 0.0  0.0    1299 ?        Dec15 00:00:00 [cifs-dfscache]
 0.0  0.0    1527 ?        Dec15 00:00:07 /usr/sbin/httpd -DFOREGROUND
 0.0  0.2    1548 ?        Dec15 00:00:22 /usr/sbin/rsyslogd -n
 0.0  0.0    1562 ?        Dec15 00:00:00 /usr/sbin/atd -f
 0.0  0.0    1569 ?        Dec15 00:00:03 /usr/sbin/crond -n
 0.0  0.0    1570 ?        Dec15 00:00:00 /usr/sbin/vsftpd /etc/vsftpd/vsftpd.conf
 0.0  0.0    1575 ?        Dec15 00:00:00 /usr/sbin/rpc.statd
 0.0  0.0    1607 ?        Dec15 00:00:00 /usr/sbin/rpc.mountd
 0.0  0.0    1634 ?        Dec15 00:00:00 [kworker/u40:1-xprtiod]
 0.0  0.0    1637 ?        Dec15 00:00:00 [lockd]
 0.0  0.0    1647 ?        Dec15 00:00:20 /usr/lib/systemd/systemd --user
 0.0  0.0    1653 ?        Dec15 00:00:00 [nfsd]
 0.0  0.0    1654 ?        Dec15 00:00:00 [nfsd]
 0.0  0.0    1659 ?        Dec15 00:00:00 [nfsd]
 0.0  0.0    1661 ?        Dec15 00:00:00 [nfsd]
 0.0  0.0    1662 ?        Dec15 00:00:00 [nfsd]
 0.0  0.0    1663 ?        Dec15 00:00:00 [nfsd]
 0.0  0.0    1664 ?        Dec15 00:00:00 [nfsd]
 0.0  0.0    1665 ?        Dec15 00:00:00 [nfsd]
 0.0  0.0    1681 ?        Dec15 00:00:00 (sd-pam)
 0.0  0.1    6799 ?        Dec15 00:01:09 /u2/oracle/product/19.0.0/dbhome_1/bin/tnslsnr LISTENER -inherit
 0.0  0.0    9835 ?        Dec15 00:00:00 /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
 0.0  0.0   15568 ?        Dec15 00:00:00 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/libexec/libvirt_leaseshelper
 0.0  0.0   15571 ?        Dec15 00:00:00 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/libexec/libvirt_leaseshelper
 0.0  0.0   18854 ?        Dec15 00:00:00 /usr/sbin/gdm
 0.0  0.2   18874 ?        Dec15 00:00:11 ora_pmon_topprd
 0.0  0.0   18879 ?        Dec15 00:00:00 gdm-session-worker [pam/gdm-launch-environment]
 0.0  0.1   18881 ?        Dec15 00:00:03 ora_clmn_topprd
 0.0  0.1   18883 ?        Dec15 00:00:15 ora_psp0_topprd
 0.0  0.0   18888 ?        Dec15 00:00:20 /usr/lib/systemd/systemd --user
 0.0  0.0   18890 ?        Dec15 00:00:00 (sd-pam)
 0.0  0.0   18908 tty1     Dec15 00:00:00 /usr/libexec/gdm-wayland-session --register-session gnome-session --autostart /usr/share/gdm/greeter/autostart
 0.0  0.2   18963 ?        Dec15 00:00:06 ora_gen0_topprd
 0.0  0.0   18969 ?        Dec15 00:00:34 [kworker/u32:2-dm-thin]
 0.0  0.8   18975 ?        Dec15 00:00:06 ora_mman_topprd
 0.0  0.1   18990 ?        Dec15 00:00:05 ora_diag_topprd
 0.0  0.2   18993 ?        Dec15 00:00:02 ora_ofsd_topprd
 0.0  0.1   19004 ?        Dec15 00:00:05 ora_svcb_topprd
 0.0  0.1   19007 ?        Dec15 00:00:14 ora_pman_topprd
 0.0  3.2   19014 ?        Dec15 00:00:27 ora_dbw0_topprd
 0.0  0.0   19016 ?        Dec15 00:00:00 /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
 0.0  3.2   19018 ?        Dec15 00:00:26 ora_dbw1_topprd
 0.0  0.0   19020 tty1     Dec15 00:00:13 /usr/libexec/gnome-session-binary --autostart /usr/share/gdm/greeter/autostart
 0.0  0.2   19022 ?        Dec15 00:00:31 ora_lgwr_topprd
 0.0  0.2   19024 ?        Dec15 00:00:26 ora_lg00_topprd
 0.0  0.5   19027 ?        Dec15 00:00:40 ora_ckpt_topprd
 0.0  0.2   19030 ?        Dec15 00:00:07 ora_lg01_topprd
 0.0  0.3   19034 ?        Dec15 00:00:03 ora_smon_topprd
 0.0  0.2   19036 ?        Dec15 00:00:12 ora_smco_topprd
 0.0  0.2   19040 ?        Dec15 00:00:01 ora_reco_topprd
 0.0  0.6   19044 ?        Dec15 00:00:03 ora_w000_topprd
 0.0  0.2   19048 ?        Dec15 00:00:04 ora_lreg_topprd
 0.0  0.6   19052 ?        Dec15 00:00:03 ora_w001_topprd
 0.0  0.1   19056 ?        Dec15 00:00:02 ora_pxmn_topprd
 0.0  0.7   19060 ?        Dec15 00:00:42 ora_mmon_topprd
 0.0  0.2   19064 ?        Dec15 00:00:02 ora_mmnl_topprd
 0.0  0.1   19066 ?        Dec15 00:00:01 ora_d000_topprd
 0.0  0.1   19070 ?        Dec15 00:00:01 ora_s000_topprd
 0.0  0.1   19072 ?        Dec15 00:00:01 ora_tmon_topprd
 0.0  0.1   19125 tty1     Dec15 00:00:01 /usr/bin/Xwayland :1024 -rootless -terminate -accessx -core -listen 4 -listen 5 -displayfd 6
 0.0  0.0   19164 ?        Dec15 00:00:00 /usr/libexec/at-spi-bus-launcher
 0.0  0.0   19169 ?        Dec15 00:00:00 /usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3
 0.0  0.0   19171 ?        Dec15 00:00:00 /usr/libexec/at-spi2-registryd --use-gnome-session
 0.0  0.2   19184 ?        Dec15 00:00:01 ora_tt00_topprd
 0.0  0.1   19186 ?        Dec15 00:00:01 ora_tt01_topprd
 0.0  0.1   19188 ?        Dec15 00:00:04 ora_tt02_topprd
 0.0  0.0   19190 tty1     Dec15 00:00:01 ibus-daemon --xim --panel disable
 0.0  0.0   19193 tty1     Dec15 00:00:00 /usr/libexec/ibus-dconf
 0.0  0.2   19196 tty1     Dec15 00:00:00 /usr/libexec/ibus-x11 --kill-daemon
 0.0  0.0   19200 ?        Dec15 00:00:00 /usr/libexec/ibus-portal
 0.0  0.0   19244 ?        Dec15 00:00:00 /usr/libexec/xdg-permission-store
 0.0  0.6   19249 ?        Dec15 00:00:03 ora_w002_topprd
 0.0  0.0   19251 ?        Dec15 00:00:06 /usr/libexec/upowerd
 0.0  0.0   19252 ?        Dec15 00:00:00 /usr/bin/pulseaudio --daemonize=no --log-target=journal
 0.0  0.0   19269 ?        Dec15 00:00:21 /usr/libexec/packagekitd
 0.0  0.0   19272 tty1     Dec15 00:00:00 /usr/libexec/gsd-xsettings
 0.0  0.0   19274 tty1     Dec15 00:00:00 /usr/libexec/gsd-a11y-settings
 0.0  0.0   19277 tty1     Dec15 00:00:00 /usr/libexec/gsd-clipboard
 0.0  0.0   19281 tty1     Dec15 00:00:01 /usr/libexec/gsd-color
 0.0  0.0   19282 tty1     Dec15 00:00:00 /usr/libexec/gsd-datetime
 0.0  0.0   19283 tty1     Dec15 00:00:00 /usr/libexec/gsd-housekeeping
 0.0  0.0   19290 tty1     Dec15 00:00:00 /usr/libexec/gsd-keyboard
 0.0  0.2   19293 ?        Dec15 00:00:02 ora_w003_topprd
 0.0  0.0   19294 tty1     Dec15 00:00:07 /usr/libexec/gsd-media-keys
 0.0  0.0   19302 tty1     Dec15 00:00:00 /usr/libexec/gsd-mouse
 0.0  0.0   19303 tty1     Dec15 00:00:09 /usr/libexec/gsd-power
 0.0  0.0   19307 tty1     Dec15 00:00:00 /usr/libexec/gsd-print-notifications
 0.0  0.0   19310 ?        Dec15 00:00:00 /usr/sbin/wpa_supplicant -c /etc/wpa_supplicant/wpa_supplicant.conf -u -s
 0.0  0.0   19313 tty1     Dec15 00:00:00 /usr/libexec/gsd-rfkill
 0.0  0.0   19316 tty1     Dec15 00:00:00 /usr/libexec/gsd-screensaver-proxy
 0.0  0.0   19317 tty1     Dec15 00:00:00 /usr/libexec/gsd-sharing
 0.0  0.0   19320 tty1     Dec15 00:00:12 /usr/libexec/gsd-smartcard
 0.0  0.0   19324 tty1     Dec15 00:00:00 /usr/libexec/gsd-sound
 0.0  0.0   19327 tty1     Dec15 00:00:00 /usr/libexec/gsd-wacom
 0.0  0.0   19360 ?        Dec15 00:00:00 /usr/libexec/colord
 0.0  0.0   19423 tty1     Dec15 00:00:00 /usr/libexec/ibus-engine-simple
 0.0  0.2   19482 ?        Dec15 00:00:01 ora_aqpc_topprd
 0.0  0.2   19637 ?        Dec15 00:00:01 ora_qm02_topprd
 0.0  0.2   19649 ?        Dec15 00:00:01 ora_q003_topprd
 0.0  0.2   22812 ?        Dec15 00:00:02 ora_q00h_topprd
 0.0  0.5   50774 ?        Dec15 00:00:03 ora_w006_topprd
 0.0  0.2   50784 ?        Dec15 00:00:02 ora_w007_topprd
 0.0  0.5   50786 ?        Dec15 00:00:03 ora_w008_topprd
 0.0  0.6   50788 ?        Dec15 00:00:03 ora_w009_topprd
 0.0  0.5   50790 ?        Dec15 00:00:03 ora_w00a_topprd
 0.0  0.5   50792 ?        Dec15 00:00:02 ora_w00b_topprd
 0.0  0.2   50794 ?        Dec15 00:00:02 ora_w00c_topprd
 0.0  0.2   50796 ?        Dec15 00:00:02 ora_w00d_topprd
 0.0  0.2   50798 ?        Dec15 00:00:03 ora_w00e_topprd
 0.0  0.2   50800 ?        Dec15 00:00:02 ora_w00f_topprd
 0.0  0.2   51957 ?        Dec15 00:00:02 ora_w00g_topprd
 0.0  0.5   53582 ?        Dec15 00:00:03 ora_w00i_topprd
 0.0  0.5   54409 ?        Dec15 00:00:02 ora_w00j_topprd
 0.0  0.5   54573 ?        Dec15 00:00:02 ora_w00k_topprd
 0.0  0.5   54575 ?        Dec15 00:00:03 ora_w00l_topprd
 0.0  0.5   54835 ?        Dec15 00:00:03 ora_w00m_topprd
 0.0  0.2   54837 ?        Dec15 00:00:02 ora_w00n_topprd
 0.0  0.2   54839 ?        Dec15 00:00:02 ora_w00o_topprd
 0.0  0.2   54841 ?        Dec15 00:00:02 ora_w00p_topprd
 0.0  0.5   54853 ?        Dec15 00:00:03 ora_w00q_topprd
 0.0  0.6   54855 ?        Dec15 00:00:03 ora_w00r_topprd
 0.0  0.2   54857 ?        Dec15 00:00:02 ora_w00s_topprd
 0.0  0.2   54859 ?        Dec15 00:00:02 ora_w00t_topprd
 0.0  0.5   54861 ?        Dec15 00:00:02 ora_w00u_topprd
 0.0  0.0  201314 ?        Dec15 00:00:00 /usr/libexec/gvfsd
 0.0  0.0  201319 ?        Dec15 00:00:02 /usr/libexec/gvfsd-fuse /run/user/1002/gvfs -f -o big_writes
 0.0  0.0  509508 ?        06:59 00:00:00 [kworker/u35:0-events_unbound]
 0.0  0.0  650628 ?        07:32 00:00:00 [kworker/u36:3-xfs-cil/sda6]
 0.0  0.0  690750 ?        07:47 00:00:00 [kworker/u35:2-xfs-cil/sda2]
 0.0  0.0  721855 ?        07:59 00:00:01 [kworker/u33:0-events_unbound]
 0.0  0.0  801159 ?        08:08 00:00:01 [kworker/u34:3-events_unbound]
 0.0  0.5  849266 ?        Dec15 00:00:02 ora_w00v_topprd
 0.0  0.0  859473 ?        08:30 00:00:00 [kworker/u36:1-events_unbound]
 0.0  0.0  869337 ?        08:33 00:00:00 [kworker/11:2-cgroup_pidlist_destroy]
 0.0  0.0  870382 ?        08:34 00:00:00 [kworker/u36:2-events_unbound]
 0.0  0.0  877021 ?        08:36 00:00:00 [kworker/1:1-cgroup_pidlist_destroy]
 0.0  0.0  880813 ?        08:37 00:00:00 [kworker/8:3-xfs-sync/sda8]
 0.0  0.0  882086 ?        08:38 00:00:00 [kworker/5:1-cgroup_destroy]
 0.0  0.0  891739 ?        08:41 00:00:00 [kworker/7:1-cgroup_pidlist_destroy]
 0.0  0.0  901640 ?        08:45 00:00:00 [kworker/3:1-mm_percpu_wq]
 0.0  0.0  907887 ?        08:47 00:00:00 sshd: root [priv]
 0.0  0.0  907891 ?        08:47 00:00:00 /usr/lib/systemd/systemd --user
 0.0  0.0  907893 ?        08:47 00:00:00 (sd-pam)
 0.0  0.0  907917 pts/0    08:47 00:00:00 -bash
 0.0  0.0  907940 ?        08:47 00:00:00 /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
 0.0  0.0  907942 ?        08:47 00:00:00 /usr/libexec/gvfsd
 0.0  0.0  907947 ?        08:47 00:00:00 /usr/libexec/gvfsd-fuse /run/user/0/gvfs -f -o big_writes
 0.0  0.0  907958 pts/0    08:47 00:00:00 su - tiptop
 0.0  0.0  907959 pts/0    08:47 00:00:00 -ksh
 0.0  0.0  918290 ?        08:50 00:00:00 [kworker/13:1-events]
 0.0  0.0  918295 ?        08:50 00:00:00 [kworker/14:1-events]
 0.0  0.0  924225 ?        08:54 00:00:00 [kworker/12:0-cgroup_destroy]
 0.0  0.0  928457 ?        08:55 00:00:00 [kworker/9:0-events_freezable]
 0.0  0.0  929669 ?        08:55 00:00:00 [kworker/u33:2-events_unbound]
 0.0  0.0  929771 ?        08:55 00:00:00 [kworker/10:1-cgroup_pidlist_destroy]
 0.0  0.0  929918 ?        08:55 00:00:00 [kworker/0:0-events]
 0.0  0.0  933973 ?        08:57 00:00:00 [kworker/15:1-events]
 0.0  0.0  935098 ?        08:58 00:00:00 [kworker/4:1-cgroup_pidlist_destroy]
 0.0  0.0  938585 ?        08:58 00:00:00 [kworker/6:1-cgroup_pidlist_destroy]
 0.0  0.0  939653 ?        09:00 00:00:00 [kworker/2:2-mm_percpu_wq]
 0.0  0.0  940061 ?        09:00 00:00:00 [kworker/u34:0-flush-8:0]
 0.0  0.0  940252 ?        09:00 00:00:00 [kworker/7:0-events]
 0.0  0.0  961581 ?        09:00 00:00:00 [kworker/5:3-cgroup_pidlist_destroy]
 0.0  0.0  961799 ?        09:00 00:00:00 [kworker/11:1-cgroup_pidlist_destroy]
 0.0  0.0  961835 ?        09:00 00:00:00 [kworker/10:2-cgroup_pidlist_destroy]
 0.0  0.0  961863 ?        09:00 00:00:00 [kworker/12:3-events]
 0.0  0.0  967888 ?        09:01 00:00:00 [kworker/9:1-events]
 0.0  0.0 1008933 ?        09:03 00:00:00 [kworker/8:1-xfs-sync/sda8]
 0.0  0.0 1009708 ?        09:03 00:00:00 [kworker/1:0-events]
 0.0  0.0 1010161 ?        09:04 00:00:00 [kworker/6:2-cgroup_pidlist_destroy]
 0.0  0.0 1017968 ?        09:06 00:00:00 [kworker/14:0-events]
 0.0  0.0 1018745 ?        09:06 00:00:00 [kworker/7:2-cgroup_destroy]
 0.0  0.0 1018764 ?        09:06 00:00:00 [kworker/13:0-events]
 0.0  0.0 1019402 ?        09:06 00:00:00 [kworker/12:1-events]
 0.0  0.0 1021835 ?        09:06 00:00:00 [kworker/2:1-mm_percpu_wq]
 0.0  0.0 1021952 ?        09:06 00:00:00 [kworker/0:1-ata_sff]
 0.0  0.0 1022807 ?        09:07 00:00:00 [kworker/4:0-events]
 0.0  0.0 1023222 ?        09:08 00:00:00 [kworker/3:0-events]
 0.0  0.0 1023279 ?        09:08 00:00:00 [kworker/u35:1-events_unbound]
 0.0  0.0 1023992 ?        09:08 00:00:00 [kworker/5:0-cgroup_pidlist_destroy]
 0.0  0.0 1024625 ?        09:08 00:00:00 [kworker/15:2-events]
 0.0  0.0 1026741 ?        09:08 00:00:00 [kworker/u34:1]
 0.0  0.0 1026745 ?        09:08 00:00:00 [kworker/8:0-mm_percpu_wq]
 0.0  0.0 1027001 ?        09:09 00:00:00 [kworker/11:0-mm_percpu_wq]
 0.0  0.0 1027691 ?        09:09 00:00:00 [kworker/9:2-cgroup_pidlist_destroy]
 0.0  0.0 1029705 ?        09:10 00:00:00 [kworker/7:3-events]
 0.0  0.0 1029749 ?        09:10 00:00:00 [kworker/6:0-mm_percpu_wq]
 0.0  0.0 1032246 ?        09:10 00:00:00 [kworker/u36:0]
 0.0  0.0 1035876 ?        09:10 00:00:00 [kworker/11:3-cgroup_destroy]
 0.0  0.0 1035965 ?        09:10 00:00:00 [kworker/10:0-events]
 0.0  0.0 1035977 ?        09:10 00:00:00 [kworker/1:2-mm_percpu_wq]
 0.0  0.0 1035980 ?        09:10 00:00:00 [kworker/5:2-events]
 0.0  0.0 1041424 ?        09:12 00:00:00 [kworker/0:2-ata_sff]
 0.0  0.0 1041522 ?        09:12 00:00:00 [kworker/2:0-mm_percpu_wq]
 0.0  0.0 1041554 ?        09:12 00:00:00 /usr/local/aiopskit/escli -web
 0.0  0.0 1041763 ?        09:13 00:00:00 [kworker/4:2-events]
 0.0  0.0 1042472 ?        09:13 00:00:00 sleep 60
 0.0  0.0 1044065 pts/0    09:13 00:00:00 timeout 10 ps -eo %cpu,%mem,pid,tt,stime,time,cmd --sort=-%cpu
 0.0  0.0 1044066 pts/0    09:13 00:00:00 ps -eo %cpu,%mem,pid,tt,stime,time,cmd --sort=-%cpu
 0.0  0.2 2257641 ?        Dec15 00:00:01 ora_w00h_topprd
 0.0  0.2 2907986 ?        Dec15 00:00:01 ora_w004_topprd
 0.0  0.0 3290902 ?        00:05 00:00:00 /bin/sh -c export FGLRESOURCEPATH=/u1/topprd/erp/azz/42s/zh_TW;export DBDATE=Y4MD/;export NLS_DATE_FORMAT='RRRR/MM/DD';fglrun /u1/topprd/erp/azz/42r/azzp951 '{"sessionkey":"ILGA050543421b","parent":"0","prog":"azzp951","account":"tiptop","param":[],"schedule_seq":0,"static_ent":99}'
 0.0  0.1 3290905 ?        00:05 00:00:20 fglrun /u1/topprd/erp/azz/42r/azzp951 {"sessionkey":"ILGA050543421b","parent":"0","prog":"azzp951","account":"tiptop","param":[],"schedule_seq":0,"static_ent":99}
 0.0  0.2 3539363 ?        01:19 00:00:00 ora_w005_topprd
 0.0  0.0 4031419 ?        03:46 00:00:00 /usr/sbin/httpd -DFOREGROUND
 0.0  0.0 4031421 ?        03:46 00:00:07 /usr/sbin/httpd -DFOREGROUND
 0.0  0.0 4031422 ?        03:46 00:00:06 /usr/sbin/httpd -DFOREGROUND
 0.0  0.0 4032482 ?        03:46 00:00:07 /usr/sbin/httpd -DFOREGROUND
